0.0;1.0;3.0
0.01;1.2945041666666666;2.8851791666666666
0.02;1.5760740930729165;2.741530626440972
0.03;1.8418964304559635;2.5704896660612646
0.04;2.089315174533927;2.37376526779738
0.05;2.3158582033762563;2.1533230338893716
0.06;2.519261977985178;1.9113655469288364
0.07;2.697494158788556;1.6503103624151176
0.08;2.848773912068051;1.3727658533771612
0.09;2.971589703427831;1.0815051484132039
0.1;3.0647144005177074;0.7794384235503778
0.11;3.127217534109567;0.469583824774373
0.12;3.1584745950187196;0.15503731176116592
0.13;3.158173273978595;-0.1610582758782098
0.14;3.1263165821221692;-0.475544620760498
0.15;3.063222820891394;-0.7852794845411453
0.16;2.969522401675333;-1.087168104068616
0.17;2.846151546954113;-1.3781941131826274
0.18;2.6943429358847224;-1.655449681196438
0.19;2.5156133877947537;-1.9161645669299523
0.2;2.311748706646389;-2.157733797995841
0.21;2.0847858378995165;-2.3777436987768845
0.22;1.8369925160564513;-2.5739960070320467
0.23;1.5708446062429533;-2.7445298381665513
0.24;1.2890013662206372;-2.8876412777066323
0.25;0.9942788760041812;-3.001900406217783
0.26;0.6896219005654016;-3.0861655865594706
0.27;0.3780744667623065;-3.139594870723063
0.28;0.06274944847825403;-3.1616544122798462
0.29;-0.25320253613403987;-3.1521238003849104
0.3;-0.5666246045356971;-3.111098262041439
0.31;-0.8743851522760078;-3.0389877106211767
0.32;-1.173409142896443;-2.936512650147977
0.33;-1.4607088326264959;-2.804696976267451
0.34;-1.7334136228808665;-2.64485774583297
0.35000000000000003;-1.9887987422822158;-2.4585920173268065
0.36;-2.22431247162869;-2.2477608936024036
0.37;-2.4376016397838183;-2.014470926387184
0.38;-2.626535135742719;-1.7610530683456902
0.39;-2.789225201950249;-1.490039383006765
0.4;-2.9240462961156815;-1.2041377452611273
0.41000000000000003;-3.0296513330632395;-0.9062047852132114
0.42;-3.104985144335597;-0.599217345722937
0.43;-3.1492950210666937;-0.286242738823759
0.44;-3.162138234783187;0.02959190179543958
0.45;-3.143386460989338;0.34513086602524135
0.46;-3.0932270613364587;0.6572213980958258
0.47000000000000003;-3.0121612115659655;0.9627451978179284
0.48;-2.9009988939310274;1.2586495775551652
0.49;-2.7608508041308397;1.5419779636180766
0.5;-2.593117253620665;1.8098994373205635
0.51;-2.399474178181949;2.0597370205347456
0.52;-2.181856392550063;2.288994423124822
0.53;-1.9424382584136535;2.4953809850088757
0.54;-1.683611958944276;2.676834563636232
0.55;-1.4079635969296997;2.8315421381966694
0.56;-1.118247355330071;2.95795792469141
0.5700000000000001;-0.8173579784357086;3.0548188208664246
0.58;-0.5083018485852755;3.1211570266876776
0.59;-0.19416694743573176;3.156309714258947
0.6;0.12190799807935077;3.1599256505637956
0.61;0.43676487682023163;3.131968706859599
0.62;0.7472577481912672;3.0727182196590266
0.63;1.050284275286888;2.9827661996922186
0.64;1.3428167223642071;2.8630114167367817
0.65;1.6219322069262847;2.7146504194179744
0.66;1.884841904147743;2.539165579706158
0.67;2.12891891184227;2.338310281566793
0.68;2.3517244975549425;2.1140914017528787
0.6900000000000001;2.55103246552757;1.8687492577857199
0.7000000000000001;2.724851400070813;1.604735223476863
0.71;2.871444563095066;1.3246872356491737
0.72;2.9893472469909126;1.031403436785419
0.73;3.0773814094752314;0.7278142169578857
0.74;3.1346674441766904;0.4169529343863897
0.75;3.1606329693530655;0.1019256071747115
0.76;3.1550185469266143;-0.21412012094487987
0.77;3.1178802746949295;-0.5280264307754998
0.78;3.0495892258168453;-0.8366568794887943
0.79;2.950827741173904;-1.1369277388723966
0.8;2.822582611652862;-1.425838806870808
0.81;2.666135218469544;-1.7005033845614934
0.8200000000000001;2.4830487300485506;-1.9581771190466644
0.8300000000000001;2.275152483383191;-2.1962854240726073
0.84;2.044523705931707;-2.4124492043992665
0.85;1.7934667606782966;-2.6045086268911373
0.86;1.5244901217351092;-2.7705447008170103
0.87;1.2402813105370427;-2.908898451735734
0.88;0.9436800430582006;-3.018187497389219
0.89;0.6376498563537321;-3.0973198599821554
0.9;0.32524849792481303;-3.1455048768409757
0.91;0.00959737376597286;-3.162261100436585
0.92;-0.30614963964071873;-3.1474211088366233
0.93;-0.6188377077648699;-3.101133178522929
0.9400000000000001;-0.9253425600390337;-3.0238598028600316
0.9500000000000001;-1.2226017064850319;-2.91637307101768
0.96;-1.5076450370496488;-2.7797469535196315
0.97;-1.7776244979117648;-2.615346571498883
0.98;-2.0298425482455857;-2.4248145568772452
0.99;-2.261779113109887;-2.2100546397536616
1.0;-2.4711167631593827;-1.9732126269904218
1.01;-2.6557638695913095;-1.7166549620526705
1.02;-2.813875502971068;-1.4429450803238835
1.03;-2.9438718671231427;-1.1548177961468205
1.04;-3.0444540839022975;-0.8551519775057765
1.05;-3.114617171129129;-0.5469417813752413
1.06;-3.1536600840189912;-0.23326673714139612
1.07;-3.1611927197738625;0.08273902298746871
1.08;-3.137139815349743;0.39791807914255106
1.09;-3.081741699454494;0.7091212716379174
1.1;-2.9955518912624504;1.0132391662805666
1.11;-2.879431569838675;1.3072331227567247
1.12;-2.7345409695324765;1.588165655669847
1.1300000000000001;-2.562327787314481;1.8532297848733885
1.1400000000000001;-2.3645127178871626;2.099777081840021
1.1500000000000001;-2.1430722610970223;2.3253441318377304
1.16;-1.900218973430825;2.5276771475119437
1.17;-1.638379360916118;2.7047544879433425
1.18;-1.360169634312531;2.854806858178785
1.19;-1.068369568839596;2.9763349874086678
1.2;-0.7658947296256362;3.068124609156558
1.21;-0.4557673403914184;3.129258593804273
1.22;-0.14108608643858633;3.159126112228469
1.23;0.17500484633905522;3.157428738988913
1.24;0.4893471870699462;3.124183434087532
1.25;0.7988001362509478;3.0597223735055867
1.26;1.1002717475252353;2.964689630212229
1.27;1.390749821336078;2.840034738806691
1.28;1.6673320017778546;2.6870032080940174
1.29;1.9272547759270253;2.507124076389425
1.3;2.1679210859018343;2.302194633894415
1.31;2.386926277760642;2.0742624647933843
1.32;2.5820821279665354;1.8256049884999166
1.33;2.7514387073541444;1.5587067044695433
1.34;2.8933038641415303;1.2762343679409422
1.35;3.006260131319694;0.9810103446409746
1.36;3.0891788894869667;0.6759844106841228
1.37;3.141231643618203;0.36420427943196454
1.3800000000000001;3.1618983010952517;0.048785149798085126
1.3900000000000001;3.150972368287539;-0.26712141973879044
1.4000000000000001;3.10856301376038;-0.5803590004133847
1.41;3.0350939774961994;-0.8877978311142308
1.42;2.9312993370273874;-1.1863660898696597
1.43;2.798216172784167;-1.4730805864255867
1.44;2.6371742059428116;-1.7450765692455215
1.45;2.4497825123092776;-1.9996363491116231
1.46;2.2379134449885556;-2.2342164533297293
1.47;2.003683926478882;-2.446473039222994
1.48;1.7494342971137526;-2.634285312991351
1.49;1.4777049311907853;-2.795776719943721
1.5;1.1912108544309965;-2.929333694377549
1.51;0.892814616382043;-3.0336217817634155
1.52;0.5854976888149866;-3.107598972147496
1.53;0.2723306758918901;-3.1505261115491723
1.54;-0.043557366246078866;-3.161974287326765
1.55;-0.3590101939219965;-3.141829113719428
1.56;-0.6708759120145174;-3.090291874745592
1.57;-0.9760384665995131;-3.0078775130385598
1.58;-1.271448779478476;-2.895409484714153
1.59;-1.5541552135082943;-2.754011531678834
1.6;-1.8213330643334127;-2.5850964535865772
1.61;-2.07031278384924;-2.3903519916312486
1.62;-2.29860665339778;-2.171723965218775
1.6300000000000001;-2.5039336401861876;-1.931396830011658
1.6400000000000001;-2.684242188571588;-1.671771851603137
1.6500000000000001;-2.837730718489562;-1.395443112902106
1.6600000000000001;-2.9628656262131683;-1.1051715949546914
1.67;-3.0583966075851885;-0.803857590177949
1.68;-3.1233691506192263;-0.494511723643097
1.69;-3.15713407264796;-0.18022487195357728
1.7;-3.159354006726722;0.13586271972191222
1.71;-3.1300067724825453;0.4505928138895192
1.72;-3.069385597728381;0.7608207367429702
1.73;-2.978096188628223;1.0634467986522087
1.74;-2.857050677687089;1.3554472651853264
1.75;-2.7074585100354756;1.6339045692120993
1.76;-2.5308143590694154;1.8960364622202854
1.77;-2.328883192188906;2.139223813574873
1.78;-2.103682635852704;2.361036779959748
1.79;-1.857462816151775;2.559259083525827
1.8;-1.5926838763274218;2.731910156166865
1.81;-1.3119913958712774;2.8772649286650354
1.82;-1.018189956811011;2.9938710669800623
1.83;-0.7142151212982666;3.080563483462907
1.84;-0.40310410048906714;3.136475978003051
1.85;-0.08796540778306927;3.1610498927951025
1.86;0.22805220036402474;3.1540396942493567
1.87;0.5417911857222668;3.1155154262738276
1.8800000000000001;0.8501167773132664;3.0458620104154615
1.8900000000000001;1.1499482929530824;2.9457753998533196
1.9000000000000001;1.4382899203582273;2.816255625671736
1.9100000000000001;1.712260650260666;2.6585968048927215
1.92;1.969123062450529;2.474374210103922
1.93;2.206310677126411;2.2654285298779664
1.94;2.421453598268084;2.0338474772476642
1.95;2.6124021928119614;1.7819449299988173
1.96;2.7772485690352537;1.5122378112036374
1.97;2.9143456395442784;1.2274209409964798
1.98;3.0223235783962035;0.9303401108642477
1.99;3.100103507920413;0.6239636494838341
2.0;3.1469082784855633;0.31135276421089986
2.0100000000000002;3.162270233504684;-0.0043690454424458736
2.02;3.146035882093129;-0.3200471967311406
2.0300000000000002;3.0983674326918464;-0.632527543173102
2.04;3.0197411723325756;-0.9386878896857358
2.05;2.910942707738838;-1.2354691884747162
2.06;2.7730591158120337;-1.5199061039765553
2.07;2.607468081932297;-1.7891566414606739
2.08;2.415824134600486;-2.0405305432522844
2.09;2.200042113960025;-2.271516168850902
2.1;1.9622780393754178;-2.479805590367693
2.11;1.7049075672319967;-2.6633176525367936
2.12;1.4305022541991101;-2.8202187668929897
2.13;1.1418038631260237;-2.948941232347598
2.14;0.8416969682971214;-3.048198899109743
2.15;0.5331801337652144;-3.1170000194446033
2.16;0.21933595273905954;-3.154657156868355
2.17;-0.09669975261885677;-3.160794054770616
2.18;-0.4117692632393316;-3.1353493958355423
2.19;-0.7227245139793134;-3.0785774146987874
2.2;-1.026458547995654;-2.99104535771892
2.21;-1.3199365603785647;-2.8736278152444164
2.22;-1.6002262208675744;-2.7274979830062978
2.23;-1.8645269726759521;-2.5541159399495825
2.24;-2.1101980146799253;-2.355214059627435
2.25;-2.3347846873843925;-2.1327797009223337
2.2600000000000002;-2.5360429990257476;-1.8890353510426008
2.27;-2.7119620467555343;-1.6264164191986135
2.2800000000000002;-2.8607841088802797;-1.3475469028366063
2.29;-2.981022207402853;-1.0552131695646372
2.3000000000000003;-3.0714749653865723;-0.7523361167326357
2.31;-3.13123861069247;-0.4419419868383661
2.32;-3.1597160061525824;-0.12713213036165455
2.33;-3.1566226159529505;0.18894798185384332
2.34;-3.1219893486123436;0.5031401870538014
2.35;-3.0561622481506965;0.8123051858391107
2.36;-2.959799036533039;1.113353908955234
2.37;-2.833862541935662;1.4032783821989603
2.38;-2.6796110784970457;1.679181781051135
2.39;-2.4985858736757827;1.938307374739922
2.4;-2.2925956688370084;2.1780660705355825
2.41;-2.0636986469329743;2.3960622830637597
2.42;-1.8141818678501398;2.5901178701600958
2.43;-1.5465384168976888;2.75829389610746
2.44;-1.2634424947618759;2.898910004805109
2.45;-0.9677226978187512;3.010561209299831
2.46;-0.6623337557791319;3.0921319299239425
2.47;-0.3503270090534784;3.1428071407759806
2.48;-0.03481992081661334;3.1620805131723593
2.49;0.28103507160284014;3.1497594747034943
2.5;0.5940820547821898;3.1059671333461045
2.5100000000000002;0.9011931719958932;3.0311410474066744
2.52;1.1992998756735633;2.9260288535864154
2.5300000000000002;1.4854235872610546;2.7916807968506294
2.54;1.7567054581419508;2.629439236741468
2.5500000000000003;2.010434934258673;2.4409252349834087
2.56;2.2440768390254493;2.22802235839348
2.57;2.4552967039301006;1.9928578589319652
2.58;2.641984093730091;1.7377814189360292
2.59;2.8022736931856116;1.4653416739065406
2.6;2.934563944638408;1.1782607474242857
2.61;3.037533050216177;0.8794070526338774
2.62;3.1101521787740873;0.5717666320535124
2.63;3.151695745614304;0.2584133220732654
2.64;3.161748662272154;-0.05752195975208696
2.65;3.140210483931636;-0.3728824977449955
2.66;3.0872964130307854;-0.6845173189125194
2.67;3.0035351490292523;-0.9893126763743589
2.68;2.88976360582252;-1.284223160840059
2.69;2.747118549584566;-1.5663021292803103
2.7;2.577025240590782;-1.8327311467596399
2.71;2.3811831925081597;-2.080848147257933
2.72;2.161549191441004;-2.308174032107655
2.73;1.9203177444000157;-2.512437440284444
2.74;1.659899152546887;-2.691597443054958
2.75;1.382895428298968;-2.84386393622496
2.7600000000000002;1.092074296921966;-2.9677155262354167
2.77;0.7903415423777574;-3.061914731394975
2.7800000000000002;0.4807119737380302;-3.125520346363427
2.79;0.16627930225728182;-3.1578968463445665
2.8000000000000003;-0.14981476991697773;-3.1587207370250554
2.81;-0.4644119405419355;-3.127983786812956
2.82;-0.7743688639391382;-3.0659931090805665
2.83;-1.0765885582129187;-2.973368093589861
2.84;-1.3680513492175677;-2.851034217760712
2.85;-1.6458450420918793;-2.7002137996175954
2.86;-1.9071940188975853;-2.5224137848081667
2.87;-2.1494869716281912;-2.3194106897216202
2.88;-2.3703029934896405;-2.0932328511500047
2.89;-2.5674357677578072;-1.846140159847752
2.9;-2.7389156125261844;-1.5806014804846915
2.91;-2.8830291610803274;-1.2992699836045727
2.92;-2.9983364812596203;-1.0049566360636288
2.93;-3.0836854627556796;-0.7006021148235422
2.94;-3.1382233285945462;-0.38924742472646084
2.95;-3.1614051557839677;-0.07400351382907605
2.96;-3.1529993199904665;0.24197981011119452
2.97;-3.1130898098449133;0.5555453514222289
2.98;-3.0420753877529108;0.8635600721202659
2.99;-2.940665605594922;1.1629463961372972
3.0;-2.8098737151259305;1.4507129593918209
3.0100000000000002;-2.651006543911497;1.7239844984589312
3.02;-2.465651437956389;1.9800305792025445
3.0300000000000002;-2.2556604014905446;2.216292878323258
3.04;-2.0231315923821596;2.430410745234107
3.0500000000000003;-1.7703883580693454;2.6202447888588605
3.06;-1.499956021476081;2.7838982536817762
3.0700000000000003;-1.2145366488595593;2.9197359714667863
3.08;-0.9169820516998642;3.026400699287146
3.09;-0.610265292387747;3.1028266806216607
3.1;-0.29745097841579743;3.148250294019765
3.11;0.01833535811684467;3.162217682937735
3.12;0.33393848973686985;3.1445892905113935
3.13;0.6462050195346135;3.0955412539554827
3.14;0.9520148888110775;3.0155636446573912
3.15;1.2483125516206885;2.905455571549651
3.16;1.5321375047245902;2.766317196686652
3.17;1.8006538679097877;2.5995387428032
3.18;2.0511787191178743;2.406786602687619
3.19;2.281208901268595;2.1899866891597575
3.2;2.48844603293379;1.951305192015182
3.21;2.670819472963774;1.6931269342055162
3.22;2.82650700961161;1.4180315435124977
3.23;2.9539530674367565;1.1287676778001408
3.24;3.0518842500710677;0.8282255613773614
3.25;3.119322063549261;0.5194081068782187
3.2600000000000002;3.1555926930767884;0.20540091119993842
3.27;3.160333735549086;-0.11065857471109736
3.2800000000000002;3.1334978205532478;-0.42561239418058694
3.29;3.075353083672372;-0.7363136380132256
3.3000000000000003;2.986480487363538;-1.0396578873166096
3.31;2.8677680161783097;-1.3326142317763503
3.3200000000000003;2.7204018043251468;-1.612255553458569
3.33;2.545854284224092;-1.8757877735545427
3.34;2.345869474469294;-2.1205777698441985
3.35;2.122445554196979;-2.3441796859368695
3.36;1.8778148979697724;-2.544359369416542
3.37;1.6144217706619137;-2.719116694714147
3.38;1.334897905210353;-2.866705547664552
3.39;1.042036207250395;-2.985651272069511
3.4;0.7387628493700671;-3.0747654039466283
3.41;0.42810803380775075;-3.1331575462448567
3.42;0.11317571572207469;-3.160244265378549
3.43;-0.20288741045134534;-3.1557549206890156
3.44;-0.5169233516787523;-3.1197343685876806
3.45;-0.8257943698983272;-3.052542514362016
3.46;-1.1264143332091847;-2.9548507161224995
3.47;-1.41577955142909;-2.827635076821154
3.48;-1.6909987879227208;-2.6721666913655304
3.49;-1.9493221478327156;-2.489998946275632
3.5;-2.188168554072352;-2.282951998781231
3.5100000000000002;-2.4051515365492917;-2.0530945904390965
3.52;-2.5981030769434508;-1.8027233769821902
3.5300000000000002;-2.765095270790276;-1.5343399809298288
3.54;-2.9044595904294477;-1.2506259962412043
3.5500000000000003;-3.0148035563503406;-0.9544161947571095
3.56;-3.0950246503599916;-0.6486702021418265
3.5700000000000003;-3.1443213315580607;-0.33644292632935374
3.58;-3.1622010450510323;-0.020854033942686978
3.59;-3.1484851433854097;0.29494322033281306
3.6;-3.1033106715266876;0.6077934999758772
3.61;-3.0271289975492603;0.9145709136563287
3.62;-2.9207013027189803;1.2122102480555217
3.63;-2.785090976029937;1.4977375944127225
3.64;-2.621652989186651;1.7683000627876244
3.65;-2.432020358193208;2.0211942871444153
3.66;-2.2180878268204838;2.2538934364445113
3.67;-1.981992934980616;2.4640724618625187
3.68;-1.7260946611670005;2.6496313278640287
3.69;-1.4529498523571616;2.8087159950284133
3.7;-1.1652876768827574;2.939736944963574
3.71;-0.8659823555248005;3.0413850622181555
3.72;-0.5580244432955453;3.1126447145047167
3.73;-0.24449094884952716;3.1528039005408424
3.74;0.07148540991976104;3.161461364114535
3.75;0.38674750691013804;3.1385306032926565
3.7600000000000002;0.6981453527189163;3.0842407347138447
3.77;1.0025675682432236;2.9991342043302316
3.7800000000000002;1.2969724724991765;2.8840613674714835
3.79;1.578418474041219;2.7401719923853225
3.8000000000000003;1.8440934623211227;2.568903772148249
3.81;2.0913429053184105;2.3719679597314998
3.8200000000000003;2.317696372700452;2.1513322697517197
3.83;2.5208922195020493;1.9092012177461566
3.84;2.6989001836937785;1.6479940934155453
3.85;2.84994167185206;1.3703207879184278
3.86;2.972507530243622;1.0789557167422215
3.87;3.0653731237618786;0.7768100987046752
3.88;3.1276105720517684;0.46690286806433556
3.89;3.1585980205639825;0.15233051037612927
3.9;3.1580258539054653;-0.16376387651826235
3.91;3.1258997894045892;-0.4782219872333855
3.92;3.0625408199812223;-0.7879018655310568
3.93;2.968582006892549;-1.0897092976559666
3.94;2.8449621544004606;-1.3806287286445331
3.95;2.6929164295610892;-1.6577533927019925
3.96;2.5139640208603247;-1.9183143565954675
3.97;2.309892959005996;-2.1597081858715317
3.98;2.0827422515421206;-2.379522957467047
3.99;1.8347815097899978;-2.575562358804323
4.0;1.568488271676707;-2.745867632580831
4.01;1.286523247033469;-2.888737147988787
4.0200000000000005;0.9917037327042839;-3.002743402815801
4.03;0.6869754630918714;-3.0867472865475447
4.04;0.37538317740051175;-3.139909461960506
4.05;0.0600401976576912;-3.161698751483946
4.0600000000000005;-0.25590267851958765;-3.1518974445374837
4.07;-0.5692886596011424;-3.1106034728152765
4.08;-0.87698650170861;-3.038229431782156
4.09;-1.1759217949167426;-2.935498458158635
4.1;-1.4631076816891415;-2.8034370045855628
4.11;-1.7356747005204949;-2.6433645836615214
4.12;-1.9908994565980198;-2.4568805838270165
4.13;-2.2262318330148294;-2.2458482888266116
4.14;-2.4393204706502494;-2.0123762604210347
4.15;-2.6280362621309923;-1.7587972703667647
